collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/11/2023 4:55,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,11,42,4.929722222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-5791,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/11/2023 4:58,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,11,42,4.968611111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-5792,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/15/2023 13:58,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,15,46,13.97083333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-6360,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/15/2023 14:00,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,15,46,14.00083333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-6361,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/15/2023 14:01,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,15,46,14.03111111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-6362,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:28,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.468611111,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153887,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:48,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.802777778,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153890,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:48,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.814722222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153892,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:51,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.861111111,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153893,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:56,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.933611111,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153894,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:56,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.949444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153895,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:58,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.974444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153896,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:59,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.986111111,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153897,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 7:59,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,7.998888889,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153898,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/20/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/17/2023 8:01,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2023,2,17,48,8.026666667,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-153899,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:02,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.03611111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7289,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:03,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.05222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7290,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:04,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.0675,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7291,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:04,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.08083333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7292,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:16,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.28277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7293,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:17,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.2975,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7294,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:19,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.32305556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7295,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 18:20,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,18.34,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7296,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,2/21/2023 19:07,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,2,21,52,19.12388889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-7299,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/12/2023 12:03,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,12,71,12.05694444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3652600,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/12/2023 12:05,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,12,71,12.09416667,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3652601,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/21/2023 13:54,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,21,80,13.90111111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3653967,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/21/2023 13:55,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,21,80,13.91666667,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3653969,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/21/2023 13:57,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,21,80,13.95333333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3653971,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/21/2023 14:30,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,21,80,14.51583333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3653983,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/21/2023 14:33,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,21,80,14.56527778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3653985,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/23/2023 20:32,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,23,82,20.54583333,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3654438,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/23/2023 20:37,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,23,82,20.62777778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3654440,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/23/2023 20:39,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,23,82,20.655,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3654442,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/23/2023 20:40,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,23,82,20.6675,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3654443,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,3/27/2023 0:55,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,3,27,86,0.919166667,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3654655,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,6/4/2023 15:26,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,6,4,155,15.44638889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57459-19738,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,CAST,130011,30,26,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,6/7/2023 18:25,UTC,-80.03722,26.47889,0101000020E610000075B0FECF610254C0A661F888987A3A40,2023,6,7,158,18.41861111,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57459-3667543,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,2/15/2024,KSC,KSC,BOEM1,130791,12.3,10.3,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,7/2/2023 22:59,UTC,-80.51006,28.55335,0101000020E6100000DBBFB2D2A42054C0D93D7958A88D3C40,2023,7,2,183,22.98777778,,,"Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA",KSC-A69-9001-57459-10129268,Eric Reyier (eric.a.reyier@nasa.gov),"Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kghadkins@gmail.com), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,MIBA,487182,7,6,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,09:41.1,UTC,-80.04327,27.04505,0101000020E610000078B988EFC40254C04FAF9465880B3B40,2023,7,7,188,13.16142222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-31929140,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,MIBA,487182,7,6,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10:38.1,UTC,-80.04327,27.04505,0101000020E610000078B988EFC40254C04FAF9465880B3B40,2023,7,7,188,13.17724503,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-31929142,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,18HO,487189,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,45:46.2,UTC,-80.03191,27.08772,0101000020E6100000959A3DD00A0254C0833463D174163B40,2023,7,7,188,16.76282725,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-31929699,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,18HO,487189,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,46:40.9,UTC,-80.03191,27.08772,0101000020E6100000959A3DD00A0254C0833463D174163B40,2023,7,7,188,16.77801822,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-31929701,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,18HO,487189,24,23,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,48:26.9,UTC,-80.03191,27.08772,0101000020E6100000959A3DD00A0254C0833463D174163B40,2023,7,7,188,16.80747889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57459-31929704,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
