collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:30,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.512777778,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161031,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:31,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.526944444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161033,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:32,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.538333333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161035,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:33,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.55,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161037,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:33,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.563333333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161039,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:34,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.579444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161041,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:35,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.594722222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161043,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:36,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.608055556,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161045,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 6:39,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,6.652222222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161050,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,06:51.3,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.11424822,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161273,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,07:40.4,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.12789942,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161275,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,08:41.1,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.14473794,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161276,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,09:40.6,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.16128456,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161277,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10:38.2,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.17729169,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161278,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,13:11.7,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.21991478,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161279,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,24,136424,6.5,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,13:58.0,UTC,-80.04097,26.53508,0101000020E61000007F87A2409F0254C062BEBC00FB883A40,2022,10,23,296,21.23277208,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161280,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 23:26,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,23.44222222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161398,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 23:28,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,23.4675,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161399,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/23/2022 23:29,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,23,296,23.48416667,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161400,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:04,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.080277778,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161410,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:11,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.187777778,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161412,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:12,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.200555556,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161413,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:12,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.215555556,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161414,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:13,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.228888889,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161415,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:14,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.245,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161416,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:15,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.259722222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161417,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:16,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.2725,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161418,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:17,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.2875,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161419,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:18,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.300555556,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161420,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:19,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.329444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161421,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:20,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.345833333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161422,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:21,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.361944444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161423,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:23,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.389444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161424,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:24,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.404166667,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161425,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:25,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.430833333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161426,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:26,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.442222222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161427,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:27,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.454722222,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161428,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:28,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.469166667,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161429,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/24/2022 1:28,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,24,297,1.480833333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161430,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:42,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.716388889,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-161999,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:43,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.728055556,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162000,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:44,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.740833333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162001,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:45,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.755833333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162002,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:46,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.768888889,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162003,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:47,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.784444444,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162005,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
FIUBULLT,FIUBULLT-88-2022-06-29,Carcharhinus leucas,bull shark,11/3/2023,MMF,MMF,23,136423,6.1,1.9,A69-9001-57459,A69-9001,A69-9001-57459,,pinger,,,10/25/2022 6:47,UTC,-80.03721,26.55135,0101000020E610000063450DA6610254C04CA60A46258D3A40,2022,10,25,298,6.798333333,Martin County,,"Pate, J. 2020. Site fidelity and movements of manta rays in  Florida.",MMF-A69-9001-57459-162006,Jessica Pate (jessica.pate@marinemegafauna.org),Jessica Pate (jessica.pate@marinemegafauna.org)
